,Média_1,Mediana_1,ValorPico_1,RMS_1,Kurtosis_1,Skewness_1,Média_2,Mediana_2,ValorPico_2,RMS_2,Kurtosis_2,Skewness_2,Média_3,Mediana_3,ValorPico_3,RMS_3,Kurtosis_3,Skewness_3,Média_4,Mediana_4,ValorPico_4,RMS_4,Kurtosis_4,Skewness_4,Média_5,Mediana_5,ValorPico_5,RMS_5,Kurtosis_5,Skewness_5,Média_6,Mediana_6,ValorPico_6,RMS_6,Kurtosis_6,Skewness_6,Média_7,Mediana_7,ValorPico_7,RMS_7,Kurtosis_7,Skewness_7,Média_8,Mediana_8,ValorPico_8,RMS_8,Kurtosis_8,Skewness_8,Média_9,Mediana_9,ValorPico_9,RMS_9,Kurtosis_9,Skewness_9,Hs,Tp,dir
9,-2.9288553195332056e-05,-1.0884039804997072e-11,0.006873801268784378,0.0016327879759746812,10.90002392150731,-0.7594822581285484,-0.00015881480590695325,-8.897017217692683e-13,0.0066878489220165375,0.0010511108159925375,19.189392302708438,1.734258907728555,-0.000513758503950544,2.077437049460215e-10,0.0014874334818093383,0.004053499188589766,85.09909723598382,-9.129661476727367,0.0016046738496325414,2.650352554893392e-07,0.025635659490864077,0.005044427287603946,11.791410405428689,3.4919533854477756,0.002502054501359648,9.653500685720159e-09,0.11830992360879955,0.01278997432488162,70.04178368077216,8.060808826404196,0.0004478162116071837,1.764088119320299e-08,0.016190789032152157,0.0018964427668233036,52.64324062357393,6.895204315282303,0.0012376018760183833,1.5646698930593828e-09,0.03614079937558398,0.0046760175413096735,35.616626910957166,5.531318837094502,-0.00031635166251685017,3.2234822286472144e-14,0.002969217697398205,0.001944812530014388,33.45401309073152,-5.562857744414411,-2.899130636912502e-05,1.5100184271385136e-11,0.003903122411068843,0.002002890396515517,75.82450184058895,-8.191438520660878,1.7594322,7.490504,254.78716
10,-7.071317204469259e-05,4.869649360867143e-13,0.0013566428619978857,0.0005069925785825686,21.663603854106395,-3.991664115715896,-8.019731256606281e-05,4.6066230340145e-15,0.0007969663781487955,0.0005122762357417162,31.644284299021365,-5.05202051817801,0.0002293675435484594,2.479688424426957e-10,0.014579352419566864,0.002884188372032504,12.350534501452998,1.0501557092476659,6.680126359672015e-05,1.0924792899243823e-08,0.0013146775537946217,0.00022208719820879355,17.36848051508095,4.110868456709394,0.0008595879039737689,4.340864015955227e-09,0.015641243087710036,0.0027685653841904127,12.566772245929862,3.505071573245807,0.0015181565741441676,2.908986577909234e-09,0.020328109449622916,0.004648143136198238,8.723968603097973,3.0902929440870737,-0.0001338864250267967,-3.918221459420171e-13,1.2850092954994705e-05,0.00042401730161050806,15.147982972825876,-3.6979898087783374,2.8332644010871005e-05,-1.0690358310313172e-15,0.004066371574845738,0.0007588896506716385,15.577576077163336,2.1838059749994816,0.0002306403773769031,6.575206981572832e-12,0.009339252321105124,0.0015693064455202658,16.593912772621117,1.5203683769501564,1.1231357,8.021856,19.617868
11,-0.0004495717327196722,-1.5554954625281607e-10,0.00016228876085956612,0.0013188684343009686,8.240380080720467,-3.0139167192295733,-0.0005103757206229555,-6.475622357467992e-10,0.00017791605239510737,0.001732231024991132,10.305443488251079,-3.3586836603042873,0.0001936955580772375,1.5516873556700118e-10,0.0031343684680737375,0.0006329178796370414,9.862879650794264,3.1877172665306164,0.0023063441145430782,2.2753341424681976e-07,0.031850959587611104,0.006612418117709522,8.936293191906834,3.0939729260417037,0.00038931753250357045,6.140469168518088e-09,0.0038492367599460425,0.0009570642422828223,3.097654180330438,2.0881180497297627,0.00020013204241361385,9.642209890289575e-09,0.003529505447681158,0.0006723012181624515,12.40185881667819,3.6100423004367515,-0.0006631561817578567,-1.8450548425865574e-12,5.5752247125452064e-05,0.0017270220336783734,5.071798264144515,-2.465680616598186,-0.00032272911997849514,-8.431753281301341e-15,0.00021052582670651857,0.001039490327909084,10.28809677952269,-3.32719946587298,-6.524882650111606e-05,-3.656839288351235e-12,0.000308968745305814,0.0002632940090074172,8.56999405138625,-2.9152015787630408,1.5524822,6.4489617,93.45015
12,-1.4501674771089979e-06,4.9283527238857434e-14,0.0001529332232743071,2.6089772824144232e-05,20.817804437783543,-0.43231455006338804,1.448461974910793e-06,4.8040378267278256e-17,0.00014304115828549588,2.000157215116024e-05,28.397741506001573,4.036606046715805,-2.5398390982159853e-06,1.9739109358865706e-12,0.00010092360709125675,3.328169861758264e-05,42.953012659369,-5.230367421161291,1.61675946249095e-05,6.984404252272598e-09,0.00034546883622882336,5.0026518487555026e-05,23.99244796807808,4.528010839028329,4.0653506583536884e-05,2.5905565596031582e-09,0.0011852538725304505,0.00017095775016624337,29.889689905527412,5.38259667588499,7.711609615040474e-06,9.905499781932413e-10,0.00018406250861771592,3.096517688245728e-05,21.886169961388354,4.742708065804328,-1.5511010400602347e-05,-9.010227347570284e-14,5.047485072697423e-06,5.4068249324468194e-05,16.09196046528847,-3.9662265775831043,-3.6603003091265256e-06,2.0048385080128964e-15,4.337080431669015e-05,2.5502713737113767e-05,42.45910279133346,-5.901554698576483,-4.915135250900577e-06,-1.5016530991902656e-12,0.00018597459217608239,5.501150691834494e-05,31.18104778176373,-4.637575754807375,0.7160266,6.7433243,155.3053
13,-0.0005111108029952174,-4.7767498627481115e-11,0.00030179419797673915,0.001458385951669521,6.9152898773331195,-2.7536760164312213,-0.0004319285375537184,-1.9964165143276027e-12,0.0011051956377538513,0.001698576364291972,17.36104785274624,-4.147299070218051,0.0003305963615013216,2.4131507205349555e-09,0.0057746434658681785,0.0012056719259300984,9.56095371693608,2.3544385129449523,0.0017603611368702582,1.3872785930169235e-06,0.023893872994171932,0.004444971075562284,9.626271188298421,2.9574171734299632,0.0008731585575326505,1.6346203190485734e-08,0.014734194410124923,0.002629488538748438,15.571505600488749,3.810450396278005,0.0004354941254874714,1.4283922980331868e-08,0.007217949965995344,0.0013908587001922735,15.289779570326008,3.948291263447818,-0.0008540157090937942,-7.522174255912429e-11,7.170651236603258e-05,0.0021470924864595226,4.469855473515078,-2.342925516301968,-0.0004704573511982002,-5.5244852672935786e-14,0.0018735625912824037,0.001624621405085377,21.532788108528106,-4.135855869064986,-9.552958708207394e-05,7.730761277401972e-12,0.0008933973413111897,0.0006179381804275492,30.74621525591408,-5.176935855157982,1.6950986,6.8194394,60.703632
14,-3.504249770181806e-07,1.4832002667825977e-12,0.00015791195213886038,3.0152895135865996e-05,20.074160285644375,-0.6995938910962937,1.2083317545790392e-05,4.2357730420112503e-13,0.000311426286775966,4.28686963460657e-05,30.051186820746537,5.144331942799473,3.681340893831148e-06,8.34615574926074e-12,0.00021371113523416078,3.053302698323339e-05,24.519617578973627,3.954445032343842,3.9239289438188066e-05,2.6811599029574493e-09,0.0008728129525146232,0.0001203529473843412,28.440779679197483,4.80138194287643,1.631307139869373e-05,4.079691433401297e-09,0.00025040043266481295,4.9184021808306404e-05,12.38228816879542,3.4979015326178513,1.5899248584143902e-05,2.9649744720672445e-09,0.00047618878599332273,6.415252020738997e-05,34.52015299036716,5.63333413470894,-1.703782899674746e-05,-2.3658618294494235e-12,1.6072485684615492e-05,5.750952535243869e-05,31.254889574824176,-5.057865501147382,4.727252549180874e-06,-4.1673128378874474e-16,0.00016817224792105875,3.5378330289027207e-05,10.100326049148167,2.2280358103218645,3.945973306553733e-06,5.651630089601393e-12,0.00011531114839371742,1.651977809424608e-05,24.72000728485376,4.118677043464063,0.54244417,6.427345,105.583664
15,5.3953752512792e-05,2.5777899348902762e-11,0.0009774311754889413,0.00019817056056123,12.18723008446144,3.5277032961600128,2.8510097653725062e-05,1.097945602013212e-13,0.0019480545179583783,0.00027429845972065084,25.965582318165524,3.1200904804608807,9.219401228711083e-05,5.320639081725922e-10,0.0018649399630114756,0.0003151150291425128,15.213724423261137,3.8308643058683023,0.00020276576796033,1.730722756282942e-07,0.002439627048245929,0.0005333440606268731,8.080065925468071,2.9236070609359546,0.00010986739059135074,4.725037602858382e-09,0.0023891844796976925,0.00037294210556571336,19.490400088606062,4.240340284261583,0.000131841420178264,6.044357333834619e-09,0.002254426641162593,0.00040977403762990235,14.253557697093534,3.7476664086975027,9.799136083089896e-05,3.498538866444042e-12,0.0022125243389504506,0.0003500113223944699,19.424558561476232,4.291103074667742,6.458117256142681e-05,-3.759077746636455e-15,0.002077451108010841,0.0003438171208778944,16.606546378378482,3.6731577175523986,1.6225614961904883e-05,6.943481104824052e-12,0.0008672967483684735,0.0001441589870577593,21.211701559342657,4.070570815574254,1.5347308,6.428822,329.57703
16,-1.3250720198670202e-05,-1.2059952887334757e-11,0.0026462241836943076,0.0006710451226283222,9.443412682977128,-0.5219937895996911,-0.00018403335054039435,-1.00834362673132e-11,0.0008261313498763249,0.0006432936642138342,6.827158488558638,-2.774563850019951,-4.596958669212099e-05,6.155010162736101e-12,0.003279545986600161,0.0008723728372685017,31.824779300957452,-3.9018854693894474,0.0008417050319127317,1.1933269221830487e-07,0.014560480695657898,0.002680810193651851,13.1340217455346,3.624718364497276,0.0009729875910438789,4.548941440465951e-09,0.021797843373164892,0.0033061275933193588,20.478610106792853,4.295632621451281,0.00021723716565525127,3.94128021736929e-09,0.00473888752276357,0.0007107187757648789,22.17609728272482,4.452143143174325,0.0006518508963966626,1.9301824101712836e-11,0.010036018564973777,0.002006118756066529,10.230622897446402,3.2880934167353066,9.748624416308067e-06,-2.27668229891532e-15,0.0029942061878980037,0.000515891022622985,17.58450492782146,0.5383591336266393,7.11959466400315e-05,1.8111428530241371e-12,0.002332565633728967,0.0004655381635997118,15.674824702052327,0.3575561320743122,1.685712,7.1658564,249.38095
17,-1.6917416021100182e-05,4.746949092235946e-13,0.00026996027943391765,0.00014171242313654729,20.873152876535798,-3.9160221644569306,2.9648920521796004e-05,5.0678650512011314e-14,0.00036995523256913966,7.934402937292204e-05,6.794777372856114,2.6960089187694285,-2.90082075600091e-05,1.0158293338013123e-10,0.009336329846865136,0.003076573908993668,23.965897074167227,-3.5302206337194066,1.3024982607376009e-05,1.175401531467091e-08,0.00014807284165938174,3.0149213600997277e-05,7.579526450113049,2.674652561270215,0.0017501827676854737,5.026188517953959e-09,0.03673730017204227,0.0062234045190527,16.799789811111438,4.0469862428595365,0.0006768444335548876,3.217274373092448e-09,0.01295864149062717,0.0021918946060502996,17.073079329278148,4.045478452613193,-7.543088105306197e-05,-2.961128885341537e-13,0.00010318842720396075,0.0002695183075445353,16.188903118828808,-3.96141597109925,-1.9257308514623278e-05,1.257973477980882e-15,0.0006484428844134807,0.00014498081835213577,10.581997197301598,-0.506158170203885,0.0003551562912949421,1.0578528096095034e-11,0.006343588528588243,0.0013307141972719492,10.200345423137872,3.3876083206183565,1.7749873,7.2787104,3.7640746
18,-1.094734963358856e-05,-5.554652054557031e-13,2.3606755695204053e-05,4.1881221429514374e-05,20.404811661512017,-4.405406760447563,-1.1978456639705415e-05,-9.616389371863805e-15,6.611118409759785e-05,5.938874222352237e-05,31.58585703769321,-5.382802705092954,1.0160734121747056e-06,5.227469047991518e-12,6.571042340756288e-05,1.5787456154231304e-05,27.702847449068063,-2.9965415413482077,4.291214739756952e-05,1.1114547841532559e-08,0.0006422023245058806,0.00011612192241928224,11.25740125226116,3.233257760031639,2.8871562320145775e-05,3.862311286705606e-09,0.0005071426717893366,9.262788069323128e-05,12.918938845457923,3.5639075551466406,1.1017801220365693e-05,5.596198735165911e-10,0.00030640036951032194,4.681459534107686e-05,32.412636123305425,5.650834743675766,-1.8548493817730355e-05,-4.724399276896693e-12,2.1637128640187813e-05,5.700642857097901e-05,7.532935819259732,-2.9309433063462005,4.909381103817535e-06,3.194429509384931e-15,0.00024050104216372944,2.9539211568582318e-05,41.13175827175634,5.534066061495065,-7.528576149201443e-06,-1.4310529327829084e-12,8.084942536394849e-05,3.7174859537688495e-05,23.80147987364533,-4.219779495873474,1.2980204,6.2799644,159.16159
19,2.2072505586057308e-05,-7.375277197289569e-13,0.001059751004155134,0.00019232421883687905,17.153603069581308,3.240816600056427,-4.131481108567453e-05,-4.015888520709157e-14,0.0004900524682708528,0.00025220967595445467,15.485848161312742,-3.6224036911776745,-3.600487564332493e-05,6.700408299610088e-12,0.0004092606105069244,0.00028539020826179003,62.69225050064233,-7.398905937434454,0.00025361211219741587,1.346187909868126e-07,0.0037849940788297976,0.0007671677721853755,12.074212342294452,3.548395016445413,0.00021822437043300804,3.76589848142909e-09,0.007599565874880444,0.0008894874072876938,51.66104051084276,6.691662622811913,7.183281120066872e-05,4.401597268250599e-09,0.0012092469662718654,0.00022123639412849574,14.151135474227136,3.6917682434030468,0.00016177249426576362,1.4691252682843385e-11,0.0027866460034750126,0.000516356717141556,12.25799278176852,3.528036670203151,-3.0806280565015796e-05,-7.859195185707857e-15,0.0006017587914872187,0.00023875539928070282,21.058038704459026,-3.5765599333799605,9.179088856202998e-06,1.1513326477549442e-12,0.0011758241384722857,0.0002477713473672008,21.197512568820205,-0.8564037547739349,1.9491373,6.731347,220.16245
20,-0.0002335983617189977,-4.530827914470432e-12,0.008520796989286365,0.002907154464157993,14.857773259811314,-2.5223444584959815,-0.0011251703046441,3.299234662507301e-15,0.0023717579377824476,0.004904566702651455,49.47859832961564,-6.499138797267296,-0.0013246551842585337,2.3717590682212468e-11,0.0036067562654946393,0.006256563090340202,19.901042492431525,-4.404312012463443,0.0027225213060878277,7.350940279545791e-08,0.07946797552335111,0.010095679704417508,38.23872990844356,5.709544175156307,0.005289351521910901,4.15914874878841e-09,0.11352213913137761,0.020170562837896894,17.217492546981298,4.230036574558219,0.0011695377961376953,3.3660867063493694e-09,0.021981697824328125,0.003466814513818063,17.248156879399865,3.8090021846514,0.0025639006776251717,1.1100030080732628e-11,0.04321259617308503,0.008315187756062763,11.166532371603612,3.419917903854449,-0.00042438696657016506,6.276992015535441e-14,0.004135466418172401,0.0023313681322433668,19.14307595375211,-4.005207349046153,0.000896805552438742,7.238949879735011e-12,0.019309067745982695,0.0030634537953901425,18.931330090623273,4.201817505582529,1.4020591,7.997718,282.5573
21,-0.00011148999990857845,1.0109061508418472e-13,0.00040353819557150387,0.0005586740361852821,23.119774424907376,-4.835427186166878,-8.244498937259702e-05,-1.6051103626353177e-15,0.0007348599216475703,0.000438112511311876,22.55151358165262,-4.543441076758855,-3.2863964306396386e-06,8.890098487113985e-12,0.003985154197484387,0.0008064574540076239,20.669993130494902,-1.0457073261996659,0.00020151348027517505,2.5534484194920186e-08,0.003563407192052972,0.0006495769476606566,14.653952392937406,3.847255898662374,0.00045233028157495094,3.0872139463966277e-09,0.016870162722306434,0.0019587674722904226,53.024724373522815,6.807047600114625,0.00023881331099099667,2.369552967752228e-09,0.007132899596819635,0.0008812843797073648,42.39849170413649,6.0001239866950815,-0.00019637875633517928,-7.781842867625447e-13,9.388123486797596e-05,0.0007484023157931444,24.202830065066767,-4.6987628344843655,1.3049401664472226e-05,8.542995862195058e-16,0.003431356340492064,0.0004932412494189004,27.221745460233624,1.770655917157422,-0.00010202406024847083,2.0345808373995526e-12,0.0010892824789166884,0.001022135152381849,78.64953480585177,-8.620968381543623,0.70480764,7.778394,37.25112
